route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7,A20130803WKD,A20130803WKD_100600_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_104200_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_101250_7..S17R,TIMES SQ - 42 ST,1,,7..S17R
7,A20130803WKD,A20130803WKD_104450_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_101450_7..S17R,TIMES SQ - 42 ST,1,,7..S17R
7X,A20130803WKD,A20130803WKD_104650_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_101200_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_104900_7..N16R,METS - WILLETS POINT,0,,7..N16R
7,A20130803WKD,A20130803WKD_101500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_105100_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_101750_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_105350_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_102350_7..S17R,TIMES SQ - 42 ST,1,,7..S17R
7X,A20130803WKD,A20130803WKD_105550_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_102200_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_105800_7..N16R,METS - WILLETS POINT,0,,7..N16R
7,A20130803WKD,A20130803WKD_102400_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_106000_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_103050_7..S17R,TIMES SQ - 42 ST,1,,7..S17R
7,A20130803WKD,A20130803WKD_106250_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_103250_7..S17R,TIMES SQ - 42 ST,1,,7..S17R
7X,A20130803WKD,A20130803WKD_106450_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_103000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_106700_7..N16R,METS - WILLETS POINT,0,,7..N16R
7,A20130803WKD,A20130803WKD_103200_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_106900_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_103950_7..S17R,TIMES SQ - 42 ST,1,,7..S17R
7,A20130803WKD,A20130803WKD_107150_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_103600_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_107400_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_104000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_107650_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_104350_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_107950_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_104650_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_108250_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_105350_7..S17R,TIMES SQ - 42 ST,1,,7..S17R
7X,A20130803WKD,A20130803WKD_108600_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_105150_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_108900_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_105450_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_109200_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_105750_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_109500_7..N16R,METS - WILLETS POINT,0,,7..N16R
7,A20130803WKD,A20130803WKD_106050_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_109800_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_106350_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_110100_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_106650_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_110400_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_106950_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_110700_7..N16R,METS - WILLETS POINT,0,,7..N16R
7,A20130803WKD,A20130803WKD_107250_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_111000_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_107550_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_111300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_107850_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_111600_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_108150_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_111900_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_108450_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_112200_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_108750_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_112600_7..N16R,METS - WILLETS POINT,0,,7..N16R
7,A20130803WKD,A20130803WKD_109150_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_112900_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_109450_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_113200_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_109750_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_113500_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_110050_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_113800_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_110350_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_114100_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_110650_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_114400_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_110950_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_114700_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_111250_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_115000_7..N16R,METS - WILLETS POINT,0,,7..N16R
7,A20130803WKD,A20130803WKD_111550_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_115300_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_111850_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_115650_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_112150_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_116000_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_112500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_116350_7..N16R,METS - WILLETS POINT,0,,7..N16R
7,A20130803WKD,A20130803WKD_112850_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_116700_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_113200_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_117050_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_113550_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_117400_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_113900_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_117750_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_114250_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_118100_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_114600_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_118500_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_115000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_118900_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_115400_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_119300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_115800_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_119700_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_116200_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_120100_7..N16R,METS - WILLETS POINT,0,,7..N16R
7,A20130803WKD,A20130803WKD_116600_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_120500_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_117000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_120900_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_117400_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_121300_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_117800_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_121700_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_118200_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_122100_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_118600_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_122500_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_119000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_122900_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_119500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_123300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_120000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_123800_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_120500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_124300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_121000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_124800_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_121500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_125300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_122000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_125800_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_122500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_126300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_123000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_126800_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_123500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_127300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_124000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_127800_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_124500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_128300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_125000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_128800_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_125500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_129300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_126000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7X,A20130803WKD,A20130803WKD_129800_7..N14R,FLUSHING - MAIN ST,0,,7..N14R
7,A20130803WKD,A20130803WKD_126500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_130300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_127000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_130900_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_127500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_131500_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_128000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_132100_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_128600_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_132700_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_129200_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_133300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_129800_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_133900_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_130400_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_134500_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_131000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_135100_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_131600_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_135700_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_132200_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_136300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_132800_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_136900_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_133400_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_137600_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_134000_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_138300_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_134700_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_139000_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_135400_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_139700_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_136100_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_140400_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_136800_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_141100_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_137500_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_141800_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_138200_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_142500_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_138900_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_143200_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_139600_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_143900_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_140300_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_144600_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_141100_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_145400_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_141900_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_146200_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_142900_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_147150_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803WKD,A20130803WKD_143900_7..S13R,TIMES SQ - 42 ST,1,,7..S13R
7,A20130803WKD,A20130803WKD_148150_7..N13R,FLUSHING - MAIN ST,0,,7..N13R
7,A20130803SAT,A20130803SAT_001150_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_005150_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_002550_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_006450_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_004000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_007950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_006000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_009950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_008000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_011950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_010000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_013950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_012000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_015950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_014000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_017950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_016000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_019950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_018000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_021950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_020000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_023950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_022000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_025950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_024000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_027950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_026000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_029950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_028000_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_031950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_029750_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_033950_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_031250_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_035800_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_032750_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_037000_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_033950_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_038200_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_034950_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_039200_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_035950_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_040000_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_036750_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_040700_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_037400_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_041300_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_037900_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_041900_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_038400_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_042500_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_038900_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_043000_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_039400_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_043500_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_039850_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_044000_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_040350_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_044500_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_040850_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_045000_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_041350_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_045500_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_041850_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_046000_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_042350_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_046500_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_042850_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_047000_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_043350_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_047500_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_043850_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_048000_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
7,A20130803SAT,A20130803SAT_044350_7..S01R,TIMES SQ - 42 ST,1,,7..S01R
7,A20130803SAT,A20130803SAT_048500_7..N01R,FLUSHING - MAIN ST,0,,7..N01R
